1,0,0,1,0,0,0
2,0,0,2,0,0,0.5
3,0,0,3,0,0,0.6666666666666666
4,0,1,3,0,0,1
5,0,2,3,0,0.5,1
6,0,2,3,0,1,1
7,0,3,3,0,0.6666666666666666,1
8,0,3,3,0,1,1
9,0,3,4,0,1,0.75
10,1,4,4,0,0.75,1
11,1,5,5,1,0.8,0.8
12,1,5,6,1,1,0.8333333333333334
13,1,5,7,1,1,0.8571428571428571
14,1,5,8,1,1,0.875
15,1,5,9,1,1,0.8888888888888888
16,1,5,10,1,1,0.9
17,1,5,11,1,1,0.9090909090909091
18,1,5,12,1,1,0.9166666666666666
19,1,5,13,1,1,0.9230769230769231
20,1,5,13,1,1,1
21,1,5,13,1,1,1
22,1,5,13,1,1,1
23,1,5,13,1,1,1
24,1,5,13,1,1,1
25,2,5,14,0.5,1,0.9285714285714286
26,2,5,15,1,1,0.9333333333333333
27,2,6,16,1,0.8333333333333334,0.9375
28,2,6,16,1,1,1
29,2,7,17,1,0.8571428571428571,0.9411764705882353
30,2,7,17,1,1,1
31,2,8,18,1,0.875,0.9444444444444444
32,2,8,19,1,1,0.9473684210526315
33,2,8,20,1,1,0.95
34,2,8,20,1,1,1
35,3,8,20,0.6666666666666666,1,1
36,3,8,20,1,1,1
37,3,8,20,1,1,1
38,3,8,21,1,1,0.9523809523809523
39,3,8,21,1,1,1
40,3,8,21,1,1,1
41,3,8,21,1,1,1
42,4,8,22,0.75,1,0.9545454545454546
43,5,8,23,0.8,1,0.9565217391304348
44,5,8,23,1,1,1
45,6,8,23,0.8333333333333334,1,1
46,6,8,23,1,1,1
47,6,8,24,1,1,0.9583333333333334
48,6,8,25,1,1,0.96
49,7,8,25,0.8571428571428571,1,1
50,8,8,25,0.875,1,1
51,8,8,25,1,1,1
52,8,8,26,1,1,0.9615384615384616
53,8,8,26,1,1,1
54,8,8,26,1,1,1
55,8,8,26,1,1,1
56,8,8,26,1,1,1
57,8,8,26,1,1,1
58,8,8,27,1,1,0.9629629629629629
59,8,8,27,1,1,1
60,8,8,28,1,1,0.9642857142857143
61,8,8,28,1,1,1
62,8,8,29,1,1,0.9655172413793104
63,8,8,30,1,1,0.9666666666666667
64,8,9,30,1,0.8888888888888888,1
65,8,9,31,1,1,0.967741935483871
66,8,10,32,1,0.9,0.96875
67,8,10,32,1,1,1
68,8,10,33,1,1,0.9696969696969697
69,8,10,33,1,1,1
70,8,10,33,1,1,1
71,9,10,33,0.8888888888888888,1,1
72,9,10,34,1,1,0.9705882352941176
73,9,10,35,1,1,0.9714285714285714
74,9,10,36,1,1,0.9722222222222222
75,9,10,36,1,1,1
76,9,10,37,1,1,0.972972972972973
77,9,10,38,1,1,0.9736842105263158
78,9,10,39,1,1,0.9743589743589743
79,9,10,39,1,1,1
80,9,10,39,1,1,1
81,9,10,39,1,1,1
82,9,10,39,1,1,1
83,9,10,40,1,1,0.975
84,9,11,40,1,0.9090909090909091,1
85,9,11,40,1,1,1
86,9,11,40,1,1,1
87,9,12,41,1,0.9166666666666666,0.975609756097561
88,9,12,41,1,1,1
89,9,13,41,1,0.9230769230769231,1
90,9,13,42,1,1,0.9761904761904762
91,9,13,43,1,1,0.9767441860465116
92,9,13,43,1,1,1
93,9,14,44,1,0.9285714285714286,0.9772727272727273
94,9,14,44,1,1,1
95,9,14,44,1,1,1
96,10,14,45,0.9,1,0.9777777777777777
97,10,14,45,1,1,1
98,10,14,45,1,1,1
99,10,14,46,1,1,0.9782608695652174
100,10,14,47,1,1,0.9787234042553191
101,10,14,48,1,1,0.9791666666666666
102,10,14,49,1,1,0.9795918367346939
103,10,14,50,1,1,0.98
104,11,14,50,0.9090909090909091,1,1
105,11,14,51,1,1,0.9803921568627451
106,11,14,52,1,1,0.9807692307692307
107,11,14,53,1,1,0.9811320754716981
108,11,14,53,1,1,1
109,12,14,54,0.9166666666666666,1,0.9814814814814815
110,12,14,54,1,1,1
111,12,14,55,1,1,0.9818181818181818
112,12,14,55,1,1,1
113,12,14,56,1,1,0.9821428571428571
114,13,15,57,0.9230769230769231,0.9333333333333333,0.9824561403508771
115,13,15,58,1,1,0.9827586206896551
116,13,15,59,1,1,0.9830508474576272
117,13,15,60,1,1,0.9833333333333333
118,13,15,60,1,1,1
119,13,15,61,1,1,0.9836065573770492
120,13,16,61,1,0.9375,1
121,13,16,61,1,1,1
122,13,16,62,1,1,0.9838709677419355
123,13,16,62,1,1,1
124,13,16,63,1,1,0.9841269841269841
125,13,16,64,1,1,0.984375
126,14,16,65,0.9285714285714286,1,0.9846153846153847
127,14,16,65,1,1,1
128,14,17,65,1,0.9411764705882353,1
129,14,17,66,1,1,0.9848484848484849
130,14,17,67,1,1,0.9850746268656716
131,15,17,67,0.9333333333333333,1,1
132,16,17,68,0.9375,1,0.9852941176470589
133,16,17,69,1,1,0.9855072463768116
134,16,17,70,1,1,0.9857142857142858
135,16,17,70,1,1,1
136,16,17,71,1,1,0.9859154929577465
137,17,18,72,0.9411764705882353,0.9444444444444444,0.9861111111111112
138,17,19,72,1,0.9473684210526315,1
139,17,19,73,1,1,0.9863013698630136
140,17,19,74,1,1,0.9864864864864865
141,17,19,74,1,1,1
142,17,19,75,1,1,0.9866666666666667
143,17,19,75,1,1,1
144,17,19,76,1,1,0.9868421052631579
145,17,19,77,1,1,0.987012987012987
146,18,20,77,0.9444444444444444,0.95,1
147,18,20,77,1,1,1
148,19,20,78,0.9473684210526315,1,0.9871794871794872
149,19,21,78,1,0.9523809523809523,1
150,19,21,79,1,1,0.9873417721518988
151,19,21,80,1,1,0.9875
152,19,21,81,1,1,0.9876543209876543
153,19,21,82,1,1,0.9878048780487805
154,20,22,82,0.95,0.9545454545454546,1
155,20,22,83,1,1,0.9879518072289156
156,20,22,83,1,1,1
157,21,22,84,0.9523809523809523,1,0.9880952380952381
158,21,22,85,1,1,0.9882352941176471
159,21,22,86,1,1,0.9883720930232558
160,21,22,86,1,1,1
161,21,22,87,1,1,0.9885057471264368
162,21,22,88,1,1,0.9886363636363636
163,21,22,88,1,1,1
164,21,22,89,1,1,0.9887640449438202
165,21,23,89,1,0.9565217391304348,1
166,21,24,90,1,0.9583333333333334,0.9888888888888889
167,21,24,90,1,1,1
168,21,24,91,1,1,0.989010989010989
169,21,24,92,1,1,0.9891304347826086
170,21,24,93,1,1,0.989247311827957
171,21,24,94,1,1,0.9893617021276596
172,21,24,94,1,1,1
173,21,24,95,1,1,0.9894736842105263
174,21,24,96,1,1,0.9895833333333334
175,21,24,96,1,1,1
176,21,24,97,1,1,0.9896907216494846
177,21,24,97,1,1,1
178,21,24,98,1,1,0.9897959183673469
179,22,24,98,0.9545454545454546,1,1
180,22,24,99,1,1,0.98989898989899
181,22,24,99,1,1,1
182,22,24,100,1,1,0.99
183,22,24,100,1,1,1
184,23,25,101,0.9565217391304348,0.96,0.9900990099009901
185,23,25,101,1,1,1
186,23,25,102,1,1,0.9901960784313726
187,23,26,103,1,0.9615384615384616,0.9902912621359223
188,23,26,103,1,1,1
189,23,26,104,1,1,0.9903846153846154
190,23,26,104,1,1,1
191,23,26,105,1,1,0.9904761904761905
192,23,26,105,1,1,1
193,23,26,106,1,1,0.9905660377358491
194,24,26,106,0.9583333333333334,1,1
195,25,26,107,0.96,1,0.9906542056074766
196,25,26,108,1,1,0.9907407407407407
197,25,26,109,1,1,0.9908256880733946
198,25,26,109,1,1,1
199,25,26,109,1,1,1
200,25,26,110,1,1,0.990909090909091
201,25,26,110,1,1,1
202,25,26,110,1,1,1
203,25,26,111,1,1,0.990990990990991
204,26,26,112,0.9615384615384616,1,0.9910714285714286
205,26,26,113,1,1,0.9911504424778761
206,26,26,113,1,1,1
207,26,27,114,1,0.9629629629629629,0.9912280701754386
208,26,27,114,1,1,1
209,27,27,115,0.9629629629629629,1,0.991304347826087
210,27,27,116,1,1,0.9913793103448276
211,27,27,116,1,1,1
212,27,27,117,1,1,0.9914529914529915
213,27,27,117,1,1,1
214,27,27,117,1,1,1
215,27,27,118,1,1,0.9915254237288136
216,27,27,119,1,1,0.9915966386554622
217,27,28,120,1,0.9642857142857143,0.9916666666666667
218,27,28,121,1,1,0.9917355371900827
219,27,29,122,1,0.9655172413793104,0.9918032786885246
220,28,29,122,0.9642857142857143,1,1
221,29,29,123,0.9655172413793104,1,0.991869918699187
222,29,29,123,1,1,1
223,29,29,123,1,1,1
224,29,29,124,1,1,0.9919354838709677
225,29,29,124,1,1,1
226,29,29,124,1,1,1
227,29,29,124,1,1,1
228,29,29,125,1,1,0.992
229,29,30,126,1,0.9666666666666667,0.9920634920634921
230,29,30,127,1,1,0.9921259842519685
231,29,30,128,1,1,0.9921875
232,29,30,129,1,1,0.9922480620155039
233,29,30,130,1,1,0.9923076923076923
234,30,30,130,0.9666666666666667,1,1
235,30,30,130,1,1,1
236,30,30,131,1,1,0.9923664122137404
237,30,31,131,1,0.967741935483871,1
238,31,31,131,0.967741935483871,1,1
239,31,31,132,1,1,0.9924242424242424
240,31,31,133,1,1,0.9924812030075187
241,31,31,133,1,1,1
242,32,31,133,0.96875,1,1
243,32,31,134,1,1,0.9925373134328358
244,32,31,135,1,1,0.9925925925925926
245,32,31,136,1,1,0.9926470588235294
246,32,31,137,1,1,0.9927007299270073
247,32,31,138,1,1,0.9927536231884058
248,33,31,139,0.9696969696969697,1,0.9928057553956835
249,33,31,140,1,1,0.9928571428571429
250,33,31,141,1,1,0.9929078014184397
251,33,31,141,1,1,1
252,33,32,142,1,0.96875,0.9929577464788732
253,33,32,143,1,1,0.993006993006993
254,33,32,143,1,1,1
255,33,32,143,1,1,1
256,34,32,143,0.9705882352941176,1,1
257,34,32,144,1,1,0.9930555555555556
258,34,33,144,1,0.9696969696969697,1
259,34,33,144,1,1,1
260,34,34,145,1,0.9705882352941176,0.993103448275862
261,35,34,146,0.9714285714285714,1,0.9931506849315068
262,35,34,147,1,1,0.9931972789115646
263,35,34,147,1,1,1
264,35,35,148,1,0.9714285714285714,0.9932432432432432
265,35,35,148,1,1,1
266,35,35,148,1,1,1
267,35,35,149,1,1,0.9932885906040269
268,35,36,150,1,0.9722222222222222,0.9933333333333333
269,35,37,150,1,0.972972972972973,1
270,36,37,150,0.9722222222222222,1,1
271,36,37,150,1,1,1
272,36,37,150,1,1,1
273,36,37,151,1,1,0.9933774834437086
274,36,38,151,1,0.9736842105263158,1
275,36,38,151,1,1,1
276,36,38,152,1,1,0.993421052631579
277,36,38,152,1,1,1
278,36,38,152,1,1,1
279,36,38,152,1,1,1
280,36,38,153,1,1,0.9934640522875817
281,36,38,154,1,1,0.9935064935064936
282,36,38,155,1,1,0.9935483870967742
283,36,38,156,1,1,0.9935897435897436
284,36,38,156,1,1,1
285,36,38,157,1,1,0.9936305732484076
286,36,38,157,1,1,1
287,37,38,157,0.972972972972973,1,1
288,37,38,157,1,1,1
289,37,38,157,1,1,1
290,37,38,158,1,1,0.9936708860759493
291,37,38,158,1,1,1
292,37,38,159,1,1,0.9937106918238994
293,37,38,160,1,1,0.99375
294,37,38,161,1,1,0.9937888198757764
295,37,38,161,1,1,1
296,38,38,162,0.9736842105263158,1,0.9938271604938271
297,38,38,163,1,1,0.9938650306748467
298,38,38,164,1,1,0.9939024390243902
299,38,39,164,1,0.9743589743589743,1
300,38,39,165,1,1,0.9939393939393939
301,38,39,165,1,1,1
302,38,39,165,1,1,1
303,38,39,165,1,1,1
304,38,39,166,1,1,0.9939759036144579
305,38,39,167,1,1,0.9940119760479041
306,38,40,168,1,0.975,0.9940476190476191
307,39,40,168,0.9743589743589743,1,1
308,39,40,169,1,1,0.9940828402366864
309,39,40,170,1,1,0.9941176470588236
310,39,40,171,1,1,0.9941520467836257
311,39,40,172,1,1,0.9941860465116279
312,39,40,173,1,1,0.9942196531791907
313,39,41,173,1,0.975609756097561,1
314,39,41,173,1,1,1
315,39,41,174,1,1,0.9942528735632183
316,39,42,175,1,0.9761904761904762,0.9942857142857143
317,39,42,176,1,1,0.9943181818181818
318,39,42,176,1,1,1
319,39,42,177,1,1,0.9943502824858758
320,39,43,177,1,0.9767441860465116,1
321,39,43,178,1,1,0.9943820224719101
322,39,43,178,1,1,1
323,39,43,179,1,1,0.994413407821229
324,39,43,180,1,1,0.9944444444444445
325,39,43,181,1,1,0.994475138121547
326,39,43,182,1,1,0.9945054945054945
327,39,43,183,1,1,0.994535519125683
328,39,43,184,1,1,0.9945652173913043
329,39,43,185,1,1,0.9945945945945946
330,39,43,185,1,1,1
331,39,43,186,1,1,0.9946236559139785
332,39,43,187,1,1,0.9946524064171123
333,39,43,187,1,1,1
334,39,43,187,1,1,1
335,39,43,188,1,1,0.9946808510638298
336,39,43,189,1,1,0.9947089947089947
337,39,43,190,1,1,0.9947368421052631
338,39,43,191,1,1,0.9947643979057592
339,39,43,191,1,1,1
340,39,43,192,1,1,0.9947916666666666
341,39,43,193,1,1,0.9948186528497409
342,39,43,194,1,1,0.9948453608247423
343,39,43,194,1,1,1
344,39,43,195,1,1,0.9948717948717949
345,39,43,196,1,1,0.9948979591836735
346,39,43,197,1,1,0.9949238578680203
347,39,43,198,1,1,0.9949494949494949
348,39,43,199,1,1,0.9949748743718593
349,39,43,200,1,1,0.995
350,39,43,201,1,1,0.9950248756218906
351,39,43,202,1,1,0.995049504950495
352,40,43,203,0.975,1,0.9950738916256158
353,40,44,204,1,0.9772727272727273,0.9950980392156863
354,40,44,205,1,1,0.9951219512195122
355,40,44,205,1,1,1
356,40,44,205,1,1,1
357,40,44,206,1,1,0.9951456310679612
358,40,44,207,1,1,0.9951690821256038
359,40,44,208,1,1,0.9951923076923077
360,40,44,208,1,1,1
361,40,44,209,1,1,0.9952153110047847
362,41,44,209,0.975609756097561,1,1
363,41,44,210,1,1,0.9952380952380953
364,41,45,211,1,0.9777777777777777,0.995260663507109
365,41,45,212,1,1,0.9952830188679245
366,41,45,212,1,1,1
367,42,45,212,0.9761904761904762,1,1
368,42,45,212,1,1,1
369,42,46,213,1,0.9782608695652174,0.9953051643192489
370,42,46,214,1,1,0.9953271028037384
371,42,46,214,1,1,1
372,42,46,215,1,1,0.9953488372093023
373,42,46,216,1,1,0.9953703703703703
374,42,46,217,1,1,0.9953917050691244
375,42,46,217,1,1,1
376,42,46,217,1,1,1
377,42,46,217,1,1,1
378,42,46,218,1,1,0.9954128440366973
379,42,46,218,1,1,1
380,42,46,218,1,1,1
381,42,46,219,1,1,0.9954337899543378
382,42,47,220,1,0.9787234042553191,0.9954545454545455
383,42,47,220,1,1,1
384,42,47,221,1,1,0.995475113122172
385,42,47,221,1,1,1
386,43,47,221,0.9767441860465116,1,1
387,44,47,221,0.9772727272727273,1,1
388,44,47,222,1,1,0.9954954954954955
389,44,47,223,1,1,0.9955156950672646
390,44,47,223,1,1,1
391,44,47,224,1,1,0.9955357142857143
392,44,47,224,1,1,1
393,44,47,225,1,1,0.9955555555555555
394,45,47,226,0.9777777777777777,1,0.995575221238938
395,45,47,227,1,1,0.9955947136563876
396,45,47,228,1,1,0.9956140350877193
397,45,47,228,1,1,1
398,45,47,228,1,1,1
399,45,47,229,1,1,0.9956331877729258
400,45,47,229,1,1,1
401,46,47,229,0.9782608695652174,1,1
402,46,47,230,1,1,0.9956521739130435
403,46,47,230,1,1,1
404,46,47,230,1,1,1
405,46,47,231,1,1,0.9956709956709957
406,47,47,232,0.9787234042553191,1,0.9956896551724138
407,48,47,233,0.9791666666666666,1,0.9957081545064378
408,48,47,234,1,1,0.9957264957264957
409,48,47,234,1,1,1
410,49,47,234,0.9795918367346939,1,1
411,49,47,234,1,1,1
412,49,47,234,1,1,1
413,50,47,235,0.98,1,0.9957446808510638
414,50,47,236,1,1,0.9957627118644068
415,50,47,236,1,1,1
416,50,47,236,1,1,1
417,50,48,236,1,0.9791666666666666,1
418,50,48,237,1,1,0.9957805907172996
419,50,48,237,1,1,1
420,50,48,238,1,1,0.9957983193277311
421,50,48,238,1,1,1
422,50,48,239,1,1,0.99581589958159
423,50,48,239,1,1,1
424,50,48,239,1,1,1
425,50,48,240,1,1,0.9958333333333333
426,50,48,240,1,1,1
427,50,48,240,1,1,1
428,50,48,241,1,1,0.995850622406639
429,50,49,241,1,0.9795918367346939,1
430,50,49,241,1,1,1
431,51,49,241,0.9803921568627451,1,1
432,51,49,241,1,1,1
433,51,49,242,1,1,0.9958677685950413
434,51,49,243,1,1,0.9958847736625515
435,51,49,243,1,1,1
436,52,49,243,0.9807692307692307,1,1
437,52,49,244,1,1,0.9959016393442623
438,52,49,245,1,1,0.9959183673469387
439,52,50,245,1,0.98,1
440,52,50,246,1,1,0.9959349593495935
441,52,50,247,1,1,0.9959514170040485
442,52,51,247,1,0.9803921568627451,1
443,53,51,248,0.9811320754716981,1,0.9959677419354839
444,53,51,248,1,1,1
445,53,51,249,1,1,0.9959839357429718
446,53,51,249,1,1,1
447,53,51,250,1,1,0.996
448,53,51,251,1,1,0.9960159362549801
449,53,51,251,1,1,1
450,53,51,252,1,1,0.996031746031746
451,53,51,252,1,1,1
452,53,51,252,1,1,1
453,53,52,252,1,0.9807692307692307,1
454,53,53,252,1,0.9811320754716981,1
455,53,53,253,1,1,0.9960474308300395
456,53,53,253,1,1,1
457,53,53,253,1,1,1
458,53,53,254,1,1,0.9960629921259843
459,53,53,255,1,1,0.996078431372549
460,53,53,256,1,1,0.99609375
461,53,53,256,1,1,1
462,53,53,257,1,1,0.9961089494163424
463,53,53,258,1,1,0.9961240310077519
464,53,54,258,1,0.9814814814814815,1
465,53,54,259,1,1,0.9961389961389961
466,53,54,260,1,1,0.9961538461538462
467,54,54,260,0.9814814814814815,1,1
468,54,54,261,1,1,0.9961685823754789
469,54,54,262,1,1,0.9961832061068703
470,54,55,263,1,0.9818181818181818,0.9961977186311787
471,54,55,263,1,1,1
472,55,55,263,0.9818181818181818,1,1
473,55,56,263,1,0.9821428571428571,1
474,55,56,264,1,1,0.9962121212121212
475,56,56,265,0.9821428571428571,1,0.9962264150943396
476,56,57,266,1,0.9824561403508771,0.9962406015037594
477,56,57,266,1,1,1
478,56,57,267,1,1,0.9962546816479401
479,56,57,268,1,1,0.996268656716418
480,56,57,269,1,1,0.9962825278810409
481,56,57,269,1,1,1
482,56,57,269,1,1,1
483,56,57,269,1,1,1
484,56,57,269,1,1,1
485,56,57,269,1,1,1
486,56,58,270,1,0.9827586206896551,0.9962962962962963
487,56,58,271,1,1,0.996309963099631
488,56,58,272,1,1,0.9963235294117647
489,56,58,273,1,1,0.9963369963369964
490,56,58,273,1,1,1
491,56,58,273,1,1,1
492,56,58,273,1,1,1
493,56,58,273,1,1,1
494,56,58,274,1,1,0.9963503649635036
495,56,58,274,1,1,1
496,57,58,275,0.9824561403508771,1,0.9963636363636363
