1,0,0,1,0,0,0
497,57,58,276,1,1,0.9963768115942029
498,57,58,277,1,1,0.9963898916967509
499,57,58,277,1,1,1
500,57,58,277,1,1,1
501,57,58,277,1,1,1
502,57,58,278,1,1,0.9964028776978417
503,57,58,279,1,1,0.996415770609319
504,57,58,280,1,1,0.9964285714285714
505,57,59,280,1,0.9830508474576272,1
506,57,59,281,1,1,0.99644128113879
507,57,59,282,1,1,0.9964539007092199
508,57,59,283,1,1,0.9964664310954063
509,58,59,283,0.9827586206896551,1,1
510,58,59,284,1,1,0.9964788732394366
511,59,59,285,0.9830508474576272,1,0.9964912280701754
512,59,59,286,1,1,0.9965034965034965
513,59,59,287,1,1,0.9965156794425087
514,59,59,288,1,1,0.9965277777777778
515,59,59,289,1,1,0.9965397923875432
516,59,60,289,1,0.9833333333333333,1
517,59,60,290,1,1,0.996551724137931
518,59,60,291,1,1,0.9965635738831615
519,59,60,291,1,1,1
520,59,60,291,1,1,1
521,59,60,292,1,1,0.9965753424657534
522,59,60,292,1,1,1
523,59,60,293,1,1,0.9965870307167235
524,59,60,293,1,1,1
525,59,60,294,1,1,0.9965986394557823
526,59,60,295,1,1,0.9966101694915255
527,59,60,295,1,1,1
528,59,60,296,1,1,0.9966216216216216
529,59,60,296,1,1,1
530,59,60,297,1,1,0.9966329966329966
531,59,60,298,1,1,0.9966442953020134
532,60,60,298,0.9833333333333333,1,1
533,61,60,299,0.9836065573770492,1,0.9966555183946488
534,61,60,300,1,1,0.9966666666666667
535,61,60,300,1,1,1
536,62,61,301,0.9838709677419355,0.9836065573770492,0.9966777408637874
537,62,61,301,1,1,1
538,62,61,302,1,1,0.9966887417218543
539,62,61,303,1,1,0.9966996699669967
540,62,61,303,1,1,1
541,62,62,304,1,0.9838709677419355,0.9967105263157895
542,62,62,305,1,1,0.9967213114754099
543,62,62,306,1,1,0.9967320261437909
544,62,62,307,1,1,0.996742671009772
545,62,62,307,1,1,1
546,62,62,307,1,1,1
547,63,62,308,0.9841269841269841,1,0.9967532467532467
548,63,62,308,1,1,1
549,63,62,308,1,1,1
550,63,62,309,1,1,0.9967637540453075
551,63,62,310,1,1,0.9967741935483871
552,63,62,310,1,1,1
553,63,62,310,1,1,1
554,63,63,311,1,0.9841269841269841,0.9967845659163987
555,63,63,311,1,1,1
556,63,63,311,1,1,1
557,63,63,312,1,1,0.9967948717948718
558,63,63,312,1,1,1
559,63,63,313,1,1,0.9968051118210862
560,63,63,313,1,1,1
561,63,63,313,1,1,1
562,63,63,313,1,1,1
563,63,63,313,1,1,1
564,63,63,314,1,1,0.9968152866242038
565,63,63,315,1,1,0.9968253968253968
566,63,63,315,1,1,1
567,63,63,315,1,1,1
568,63,63,316,1,1,0.9968354430379747
569,64,63,316,0.984375,1,1
570,64,63,317,1,1,0.9968454258675079
571,64,63,318,1,1,0.9968553459119497
572,64,63,319,1,1,0.9968652037617555
573,64,63,320,1,1,0.996875
574,64,63,320,1,1,1
575,64,64,321,1,0.984375,0.9968847352024922
576,64,64,322,1,1,0.9968944099378882
577,64,64,322,1,1,1
578,64,64,322,1,1,1
579,64,64,323,1,1,0.9969040247678018
580,64,64,324,1,1,0.9969135802469136
581,65,64,324,0.9846153846153847,1,1
582,65,64,325,1,1,0.9969230769230769
583,65,64,326,1,1,0.9969325153374233
584,65,64,327,1,1,0.9969418960244648
585,66,64,327,0.9848484848484849,1,1
586,66,64,327,1,1,1
587,66,64,327,1,1,1
588,66,64,328,1,1,0.9969512195121951
589,66,65,328,1,0.9846153846153847,1
590,66,65,328,1,1,1
591,66,65,328,1,1,1
592,66,65,328,1,1,1
593,66,65,329,1,1,0.9969604863221885
594,66,65,329,1,1,1
595,66,65,329,1,1,1
596,66,65,330,1,1,0.996969696969697
597,66,65,330,1,1,1
598,66,65,331,1,1,0.9969788519637462
599,66,65,331,1,1,1
600,66,65,332,1,1,0.9969879518072289
601,66,65,333,1,1,0.996996996996997
602,66,66,333,1,0.9848484848484849,1
603,66,66,334,1,1,0.9970059880239521
604,66,66,334,1,1,1
605,66,66,335,1,1,0.9970149253731343
606,66,66,335,1,1,1
607,66,66,335,1,1,1
608,66,66,335,1,1,1
609,66,66,335,1,1,1
610,66,66,336,1,1,0.9970238095238095
611,66,66,336,1,1,1
612,66,66,337,1,1,0.9970326409495549
613,66,66,337,1,1,1
614,67,66,337,0.9850746268656716,1,1
615,68,66,337,0.9852941176470589,1,1
616,68,66,337,1,1,1
617,68,66,337,1,1,1
618,68,66,337,1,1,1
619,69,66,338,0.9855072463768116,1,0.9970414201183432
620,69,67,338,1,0.9850746268656716,1
621,69,67,339,1,1,0.9970501474926253
622,69,67,339,1,1,1
623,69,67,340,1,1,0.9970588235294118
624,69,67,340,1,1,1
625,69,67,340,1,1,1
626,69,67,340,1,1,1
627,69,67,341,1,1,0.9970674486803519
628,69,67,342,1,1,0.9970760233918129
629,69,67,342,1,1,1
630,69,67,343,1,1,0.9970845481049563
631,69,67,343,1,1,1
632,69,67,344,1,1,0.997093023255814
633,69,67,345,1,1,0.9971014492753624
634,69,67,345,1,1,1
635,69,68,345,1,0.9852941176470589,1
636,69,68,346,1,1,0.9971098265895953
637,69,68,346,1,1,1
638,70,68,347,0.9857142857142858,1,0.9971181556195965
639,70,68,347,1,1,1
640,70,68,348,1,1,0.9971264367816092
641,70,68,348,1,1,1
642,70,69,349,1,0.9855072463768116,0.997134670487106
643,71,69,350,0.9859154929577465,1,0.9971428571428571
644,71,69,351,1,1,0.9971509971509972
645,71,69,352,1,1,0.9971590909090909
646,71,69,353,1,1,0.9971671388101983
647,71,69,353,1,1,1
648,72,69,354,0.9861111111111112,1,0.9971751412429378
649,72,69,355,1,1,0.9971830985915493
650,72,69,355,1,1,1
651,72,69,356,1,1,0.9971910112359551
652,73,69,356,0.9863013698630136,1,1
653,73,69,357,1,1,0.9971988795518207
654,73,69,357,1,1,1
655,74,69,357,0.9864864864864865,1,1
656,74,69,357,1,1,1
657,74,69,358,1,1,0.9972067039106145
658,74,69,359,1,1,0.9972144846796658
659,74,69,360,1,1,0.9972222222222222
660,74,69,360,1,1,1
661,74,69,360,1,1,1
662,74,69,361,1,1,0.997229916897507
663,74,69,361,1,1,1
664,74,69,361,1,1,1
665,74,69,362,1,1,0.9972375690607734
666,74,69,362,1,1,1
667,74,69,362,1,1,1
668,74,69,363,1,1,0.9972451790633609
669,74,69,363,1,1,1
670,74,69,364,1,1,0.9972527472527473
671,74,69,365,1,1,0.9972602739726028
672,74,69,366,1,1,0.9972677595628415
673,74,69,366,1,1,1
674,74,69,367,1,1,0.997275204359673
675,74,69,367,1,1,1
676,74,69,367,1,1,1
677,74,69,368,1,1,0.9972826086956522
678,74,69,368,1,1,1
679,74,70,369,1,0.9857142857142858,0.997289972899729
680,74,70,370,1,1,0.9972972972972973
681,74,70,371,1,1,0.9973045822102425
682,74,71,372,1,0.9859154929577465,0.9973118279569892
683,74,71,372,1,1,1
684,74,71,372,1,1,1
685,74,71,372,1,1,1
686,74,71,372,1,1,1
687,74,72,372,1,0.9861111111111112,1
688,74,72,373,1,1,0.9973190348525469
689,74,72,373,1,1,1
690,74,72,373,1,1,1
691,74,72,373,1,1,1
692,74,72,373,1,1,1
693,74,72,373,1,1,1
694,74,72,373,1,1,1
695,74,72,374,1,1,0.9973262032085561
696,74,72,374,1,1,1
697,74,72,374,1,1,1
698,74,72,374,1,1,1
699,74,72,375,1,1,0.9973333333333333
700,74,72,375,1,1,1
701,74,72,376,1,1,0.9973404255319149
702,74,73,377,1,0.9863013698630136,0.9973474801061007
703,74,73,378,1,1,0.9973544973544973
704,74,73,379,1,1,0.9973614775725593
705,74,73,379,1,1,1
706,74,73,380,1,1,0.9973684210526316
707,74,74,381,1,0.9864864864864865,0.9973753280839895
708,74,74,381,1,1,1
709,74,74,382,1,1,0.9973821989528796
710,74,74,383,1,1,0.9973890339425587
711,74,74,383,1,1,1
712,74,74,383,1,1,1
713,74,75,383,1,0.9866666666666667,1
714,74,75,384,1,1,0.9973958333333334
715,74,75,385,1,1,0.9974025974025974
716,74,75,385,1,1,1
717,74,75,386,1,1,0.9974093264248705
718,74,75,386,1,1,1
719,74,75,387,1,1,0.9974160206718347
720,74,75,387,1,1,1
721,75,75,387,0.9866666666666667,1,1
722,75,75,387,1,1,1
723,75,75,388,1,1,0.9974226804123711
724,75,75,389,1,1,0.9974293059125964
725,75,75,389,1,1,1
726,75,75,390,1,1,0.9974358974358974
727,75,75,390,1,1,1
728,75,75,391,1,1,0.9974424552429667
729,75,75,391,1,1,1
730,75,75,392,1,1,0.9974489795918368
731,75,75,392,1,1,1
732,75,76,393,1,0.9868421052631579,0.9974554707379135
733,75,76,393,1,1,1
734,76,76,393,0.9868421052631579,1,1
735,76,76,394,1,1,0.9974619289340102
736,77,76,394,0.987012987012987,1,1
737,77,76,394,1,1,1
738,77,76,394,1,1,1
739,77,76,395,1,1,0.9974683544303797
740,77,76,396,1,1,0.9974747474747475
741,77,77,396,1,0.987012987012987,1
742,77,77,397,1,1,0.9974811083123426
743,77,77,397,1,1,1
744,77,77,398,1,1,0.9974874371859297
745,77,77,399,1,1,0.9974937343358395
746,78,77,399,0.9871794871794872,1,1
747,78,77,399,1,1,1
748,78,77,400,1,1,0.9975
749,79,77,400,0.9873417721518988,1,1
750,79,77,401,1,1,0.9975062344139651
751,79,77,402,1,1,0.9975124378109452
752,79,77,402,1,1,1
753,79,77,403,1,1,0.9975186104218362
754,79,77,403,1,1,1
755,79,77,403,1,1,1
756,79,77,403,1,1,1
757,80,77,404,0.9875,1,0.9975247524752475
758,80,77,404,1,1,1
759,80,77,405,1,1,0.9975308641975309
760,80,77,405,1,1,1
761,80,77,405,1,1,1
762,80,77,406,1,1,0.9975369458128078
763,80,77,407,1,1,0.9975429975429976
764,80,77,408,1,1,0.9975490196078431
765,80,77,408,1,1,1
766,80,77,409,1,1,0.9975550122249389
767,80,77,410,1,1,0.9975609756097561
768,80,77,411,1,1,0.9975669099756691
769,80,77,412,1,1,0.9975728155339806
770,80,78,412,1,0.9871794871794872,1
771,81,78,413,0.9876543209876543,1,0.9975786924939467
772,81,78,413,1,1,1
773,81,78,413,1,1,1
774,82,78,414,0.9878048780487805,1,0.9975845410628019
775,82,78,414,1,1,1
776,83,78,415,0.9879518072289156,1,0.9975903614457832
777,83,78,415,1,1,1
778,83,78,416,1,1,0.9975961538461539
779,84,78,416,0.9880952380952381,1,1
780,84,78,416,1,1,1
781,84,78,416,1,1,1
782,84,78,417,1,1,0.9976019184652278
783,84,78,417,1,1,1
784,84,79,417,1,0.9873417721518988,1
785,84,79,418,1,1,0.9976076555023924
786,84,79,419,1,1,0.9976133651551312
787,85,80,420,0.9882352941176471,0.9875,0.9976190476190476
788,86,80,420,0.9883720930232558,1,1
789,86,80,420,1,1,1
790,86,80,421,1,1,0.997624703087886
791,87,80,421,0.9885057471264368,1,1
792,87,80,421,1,1,1
793,87,80,421,1,1,1
794,87,80,422,1,1,0.9976303317535545
795,87,81,423,1,0.9876543209876543,0.9976359338061466
796,87,81,424,1,1,0.9976415094339622
797,87,81,425,1,1,0.9976470588235294
798,87,81,425,1,1,1
799,87,81,425,1,1,1
800,87,81,426,1,1,0.9976525821596244
801,87,81,426,1,1,1
802,87,81,427,1,1,0.9976580796252927
803,87,81,428,1,1,0.9976635514018691
804,87,81,429,1,1,0.9976689976689976
805,87,81,429,1,1,1
806,87,81,429,1,1,1
807,87,82,430,1,0.9878048780487805,0.9976744186046511
808,87,82,430,1,1,1
809,87,82,431,1,1,0.9976798143851509
810,87,83,432,1,0.9879518072289156,0.9976851851851852
811,87,84,432,1,0.9880952380952381,1
812,87,84,433,1,1,0.9976905311778291
813,87,84,433,1,1,1
814,87,84,433,1,1,1
815,87,84,434,1,1,0.9976958525345622
816,87,84,435,1,1,0.9977011494252873
817,87,84,435,1,1,1
818,87,84,436,1,1,0.9977064220183486
819,87,84,436,1,1,1
820,87,84,437,1,1,0.9977116704805492
821,87,84,437,1,1,1
822,88,84,438,0.9886363636363636,1,0.997716894977169
823,88,84,438,1,1,1
824,88,84,439,1,1,0.9977220956719818
825,88,84,440,1,1,0.9977272727272727
826,88,84,441,1,1,0.9977324263038548
827,88,85,441,1,0.9882352941176471,1
828,88,85,442,1,1,0.997737556561086
829,88,85,442,1,1,1
830,88,85,443,1,1,0.9977426636568849
831,88,85,444,1,1,0.9977477477477478
832,88,85,444,1,1,1
833,88,85,444,1,1,1
834,88,85,444,1,1,1
835,88,85,445,1,1,0.9977528089887641
836,88,85,446,1,1,0.9977578475336323
837,88,85,447,1,1,0.9977628635346756
838,88,85,447,1,1,1
839,88,86,448,1,0.9883720930232558,0.9977678571428571
840,89,86,448,0.9887640449438202,1,1
841,89,86,449,1,1,0.9977728285077951
842,89,86,450,1,1,0.9977777777777778
843,89,86,450,1,1,1
844,89,86,451,1,1,0.9977827050997783
845,90,86,451,0.9888888888888889,1,1
846,90,86,451,1,1,1
847,90,86,452,1,1,0.9977876106194691
848,90,87,453,1,0.9885057471264368,0.9977924944812362
849,90,87,453,1,1,1
850,90,87,453,1,1,1
851,90,87,453,1,1,1
852,90,87,454,1,1,0.9977973568281938
853,91,87,455,0.989010989010989,1,0.9978021978021978
854,91,87,455,1,1,1
855,91,87,456,1,1,0.9978070175438597
856,91,87,457,1,1,0.9978118161925602
857,91,87,458,1,1,0.9978165938864629
858,91,87,458,1,1,1
859,92,87,459,0.9891304347826086,1,0.9978213507625272
860,92,87,459,1,1,1
861,92,87,460,1,1,0.9978260869565218
862,92,87,461,1,1,0.9978308026030369
863,92,87,461,1,1,1
864,92,87,461,1,1,1
865,92,87,461,1,1,1
866,92,87,461,1,1,1
867,93,87,461,0.989247311827957,1,1
868,93,87,462,1,1,0.9978354978354979
869,94,87,462,0.9893617021276596,1,1
870,94,87,462,1,1,1
871,94,87,462,1,1,1
872,94,87,463,1,1,0.9978401727861771
873,94,87,464,1,1,0.9978448275862069
874,94,88,464,1,0.9886363636363636,1
875,94,88,465,1,1,0.9978494623655914
876,94,88,465,1,1,1
877,94,88,466,1,1,0.9978540772532188
878,94,89,466,1,0.9887640449438202,1
879,94,89,467,1,1,0.9978586723768736
880,94,89,467,1,1,1
881,94,89,468,1,1,0.9978632478632479
882,94,89,469,1,1,0.997867803837953
883,94,89,469,1,1,1
884,94,90,469,1,0.9888888888888889,1
885,95,90,470,0.9894736842105263,1,0.997872340425532
886,95,90,470,1,1,1
887,95,90,471,1,1,0.9978768577494692
888,95,90,471,1,1,1
889,95,90,472,1,1,0.9978813559322034
890,95,90,473,1,1,0.9978858350951374
891,95,90,473,1,1,1
892,95,90,473,1,1,1
893,95,90,473,1,1,1
894,95,90,473,1,1,1
895,95,90,473,1,1,1
896,95,90,474,1,1,0.9978902953586498
897,95,90,475,1,1,0.9978947368421053
898,95,90,476,1,1,0.9978991596638656
899,95,90,477,1,1,0.9979035639412998
900,95,90,477,1,1,1
901,95,91,478,1,0.989010989010989,0.997907949790795
902,95,91,479,1,1,0.9979123173277662
903,95,91,480,1,1,0.9979166666666667
904,95,91,480,1,1,1
905,95,91,480,1,1,1
906,95,91,481,1,1,0.997920997920998
907,95,91,481,1,1,1
908,95,91,481,1,1,1
909,95,91,482,1,1,0.9979253112033195
910,96,91,482,0.9895833333333334,1,1
911,96,91,482,1,1,1
912,96,91,482,1,1,1
913,96,91,482,1,1,1
914,96,91,483,1,1,0.9979296066252588
915,96,91,483,1,1,1
916,96,91,483,1,1,1
917,96,91,483,1,1,1
918,96,91,484,1,1,0.9979338842975206
919,96,91,485,1,1,0.9979381443298969
920,96,91,485,1,1,1
921,96,92,485,1,0.9891304347826086,1
922,96,92,485,1,1,1
923,96,92,486,1,1,0.9979423868312757
924,96,92,486,1,1,1
925,96,92,487,1,1,0.997946611909651
926,96,92,487,1,1,1
927,96,92,488,1,1,0.9979508196721312
928,96,92,488,1,1,1
929,96,92,489,1,1,0.9979550102249489
930,96,92,489,1,1,1
931,96,92,489,1,1,1
932,96,92,490,1,1,0.9979591836734694
933,96,93,490,1,0.989247311827957,1
934,96,93,491,1,1,0.9979633401221996
935,96,93,491,1,1,1
936,96,93,491,1,1,1
937,96,93,491,1,1,1
938,96,93,491,1,1,1
939,96,93,492,1,1,0.9979674796747967
940,96,93,492,1,1,1
941,96,93,492,1,1,1
942,96,93,493,1,1,0.9979716024340771
943,96,93,493,1,1,1
944,96,93,493,1,1,1
945,96,94,493,1,0.9893617021276596,1
946,96,94,493,1,1,1
947,96,94,494,1,1,0.9979757085020243
948,96,94,495,1,1,0.997979797979798
949,96,95,496,1,0.9894736842105263,0.9979838709677419
950,96,95,497,1,1,0.9979879275653923
951,96,95,498,1,1,0.9979919678714859
952,96,95,498,1,1,1
953,96,95,499,1,1,0.9979959919839679
954,96,95,499,1,1,1
955,96,95,500,1,1,0.998
956,96,95,501,1,1,0.998003992015968
957,96,95,501,1,1,1
958,96,95,502,1,1,0.99800796812749
959,96,95,502,1,1,1
960,96,95,502,1,1,1
961,96,95,502,1,1,1
962,96,95,503,1,1,0.9980119284294234
963,96,95,504,1,1,0.998015873015873
964,96,95,504,1,1,1
965,96,95,505,1,1,0.998019801980198
966,96,95,506,1,1,0.9980237154150198
967,97,95,506,0.9896907216494846,1,1
968,97,95,506,1,1,1
969,97,95,506,1,1,1
970,97,95,506,1,1,1
971,97,95,506,1,1,1
972,97,95,507,1,1,0.9980276134122288
973,97,95,507,1,1,1
974,97,95,508,1,1,0.9980314960629921
975,97,95,509,1,1,0.9980353634577603
976,97,95,509,1,1,1
977,97,95,509,1,1,1
978,97,95,509,1,1,1
979,97,95,510,1,1,0.9980392156862745
980,97,95,511,1,1,0.9980430528375733
981,97,95,512,1,1,0.998046875
982,97,95,512,1,1,1
983,97,95,512,1,1,1
984,97,95,512,1,1,1
985,97,95,512,1,1,1
986,97,95,513,1,1,0.9980506822612085
987,97,96,514,1,0.9895833333333334,0.9980544747081712
988,97,97,515,1,0.9896907216494846,0.9980582524271845
989,97,98,515,1,0.9897959183673469,1
990,97,98,515,1,1,1
991,97,98,516,1,1,0.998062015503876
992,97,98,516,1,1,1
993,97,98,516,1,1,1
994,98,98,516,0.9897959183673469,1,1
995,99,98,516,0.98989898989899,1,1
996,99,98,517,1,1,0.9980657640232108
997,99,98,518,1,1,0.9980694980694981
998,99,98,518,1,1,1
999,99,98,519,1,1,0.9980732177263969
1000,99,98,520,1,1,0.9980769230769231